customer_id,customer_zip_code_prefix,customer_city,customer_state,order_timee_id,order_purchase_timestamp,order_delivered_carrier_date,order_delivered_customer_date,order_item_id,price,review_id,review_score,review_comment_message,product_category_name
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,2,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
97ee81fede5757f1ab031e83d1a59f56,47800,barreiras,BA,a4866dfc455353f48014a2b9a86608a2,11/1/2018 16:47,26/1/2018 13:27,14/2/2018 13:09,1,126.99,e7b977345ddac9a94389b44959e9d929,4,,moveis_escritorio
